_db_type,Material_Name,Curie,Neel,Crystal_Structure,Magnetic_Moment,DOI,_query_formula,Lattice_Structure,Space_Group,Experimental,New_Column_Concatenated,Curie(Tc),Neel(Tn),Curie_Weiss,Curie_Weiss(θp),Lattice_Parameters,Coercivity,Magnetization,Remanence,Susceptibility
magnetic,Mn2Sb,550,,Tetragonal,"2.1 μB (MnI), 3.9 μB (MnII)",10.1016/j.jmmm.2019.165315,Mn2Sb,Tetragonal,P 4/nmm,0,Mn2.0Sb1,550 K,,,,,,,,
magnetic,Mn2Sb,550,,Tetragonal,4.8 μB/f.u. (8 nm thickness),10.1016/j.actamat.2023.119257,Mn2Sb,Cu2Sb-type centrosymmetric,P4/nmm,0,Mn2.0Sb1,550 K,,,,"{'a': '4.08 Å', 'b': '4.08 Å', 'c': '6.56 Å'}",,315 emu/cc (16 nm thickness at 300 K),0.4 μB/f.u. (in-plane at 24 nm thickness),
magnetic,Mn2Sb,550,,Tetragonal Cu2Sb,"2.1 μB (Mn1), 3.9 μB (Mn2)",10.1016/S0921-4526(01)01471-5,Mn2Sb,,,0,Mn2.0Sb1,550 K,,,,,,,,
magnetic,Mn2Sb,,550,,"Mn1: 2.88 μB, Mn2: -3.82 μB",10.1016/j.jmmm.2014.08.005,Mn2Sb,,,0,Mn2.0Sb1,,550 K,,,"{'a': '4.078 Å', 'b': '4.078 Å', 'c': '6.557 Å'}",,,,
magnetic,Mn2SiO4,,47.1,,,10.1016/S0022-3093(00)00136-8,Mn2SiO4,,,0,O4.0Si1Mn2.0,,47.1 K,,,,,,,
magnetic,Mn2SiO4,,47,,,10.1016/j.gca.2009.03.011,Mn2SiO4,,,0,O4.0Si1Mn2.0,,47 K,,,,,,,
magnetic,Mn2SiS4,,86 K,Olivine,,10.1016/j.jmmm.2009.11.013,Mn2SiS4,Orthorhombic,Pnma,0,,,86 K,,,,,,,
magnetic,Mn2SiS4,,83.5 K,Olivine,,10.1016/j.jmmm.2006.10.443,Mn2SiS4,Orthorhombic,Pnma,0,,,83.5 K,,,,,,,Enhanced under small magnetic field along a- and c-axes near TN
magnetic,Mn2SiS4,86 K,83 K,,,10.1016/0304-8853(94)01665-8,Mn2SiS4,,,0,,86 K,83 K,,,,,,,
magnetic,Mn2SiS4,,83K,Olivine,,10.1016/0304-8853(94)90716-1,Mn2SiS4,,,0,,,83,,,,,,,
magnetic,Mn2SiSe4,,66,,,10.1016/j.jmmm.2019.165991,Mn2SiSe4,,,0,Si1Mn2.0Se4.0,,66 K,,,,,,,
magnetic,Mn2V2O7,,20,"{'alpha_form': 'Triclinic', 'beta_form': 'Monoclinic'}","{'alpha_form': '6.27 μB', 'beta_form': '6.29 μB'}",10.1016/j.jssc.2007.11.028,Mn2V2O7,"{'alpha_form': 'Triclinic', 'beta_form': 'Monoclinic'}","{'alpha_form': 'P-1', 'beta_form': 'C2/m'}",0,O7.0V2.0Mn2.0,,20 K,"{'alpha_form': {'Curie_Constant': '9.829 emu K/mol', 'Weiss_Constant': '-42.66 K'}, 'beta_form': {'Curie_Constant': '9.895 emu K/mol', 'Weiss_Constant': '-26.66 K'}}",,"{'alpha_form': {'a': '6.868 Å', 'b': '7.976 Å', 'c': '10.927 Å'}, 'beta_form': {'a': '6.7129 Å', 'b': '8.7245 Å', 'c': '4.9693 Å'}}",,,,
magnetic,Mn2V2O7,,18.2,Monoclinic,,10.1016/j.matlet.2008.08.054,Mn2V2O7,,C2/m (12),0,O7.0V2.0Mn2.0,,18.2 K,,,"{'a': '6.70 Å', 'b': '8.72 Å', 'c': '4.96 Å'}",,,,
magnetic,Mn3GaN,,290,Cubic,,10.1016/j.jmmm.2020.167137,Mn3GaN,Cubic,Pm-3m,0,N1Mn3.0Ga1,,290 K,,,{'a': '3.8854 Å'},,,,
magnetic,Mn4N,739,,Face-centered cubic,1.29 μB/f.u. at 100 K,10.1016/j.jcrysgro.2022.126899,Mn4N,Cubic,,0,N1Mn4.0,738-740 K,,,,{'a': '3.85'},,"0.65 μB/f.u. at 350 K, 0.99 μB/f.u. at 200 K, 1.29 μB/f.u. at 100 K",,
magnetic,Mn4N,,740,,,10.1016/j.physb.2005.12.166,Mn4N,,,0,N1Mn4.0,,740 K,,,,,,,
magnetic,Mn4N,780,,Cubic,1.1 μB/f.u.,10.1016/j.actamat.2022.118021,Mn4N,Pm-3m,Pm-3m,0,N1Mn4.0,780 K,,,,{'a': '3.865 Å'},,,,
magnetic,Mn5Si3,,83,"Hexagonal, Orthorhombic, Monoclinic",,10.1016/j.jmmm.2021.167909,Mn5Si3,,"P63/mcm, Ccmm, Cc2m",0,Si3.0Mn5.0,,"100 K, 66 K",,,,,,,
magnetic,Mn5Si3,,98,Hexagonal,,10.1016/j.jmmm.2009.03.067,Mn5Si3,hP16,P63/mcm,0,Si3.0Mn5.0,,98 K,,,"{'a': '0.6910 nm', 'b': '0.6910 nm', 'c': '0.4814 nm'}",,,,
magnetic,Mn5Si3,250,,Hexagonal,,10.1016/j.jmmm.2018.10.096,Mn5Si3,,,0,Si3.0Mn5.0,250 K,,,,,,,,
magnetic,Mn5Si3,350,83,,,10.1016/j.intermet.2017.03.026,Mn5Si3,,,0,Si3.0Mn5.0,350 K,"68 K, 98 K",,,,,,,
magnetic,Mn5Si3,30,,Hexagonal,1.49 BM,10.1016/j.jallcom.2014.06.202,Mn5Si3,D8_8,P63/mcm,0,Si3.0Mn5.0,30 K,,,,,,,,
magnetic,Mn5Si3,,99,Hexagonal,,10.1016/S0921-4526(02)01119-5,Mn5Si3,D88,,0,Si3.0Mn5.0,,99 K,,,,,,,
magnetic,Mn5Si3,,68 K,D88,,table 27: crystallographic and magnetic data for t5x3 compounds.,Mn5Si3,,,0,,,68 K,,,"{'a': '6.916 Å', 'b': 'NA', 'c': '4.824 Å'}",,,,
magnetic,Mn5SiB2,480,,Tetragonal,1.5-1.6 μB per Mn atom,10.1016/j.jmmm.2009.03.067,Mn5SiB2,tI32,I4/mcm,0,B2.0Si1Mn5.0,470-490 K,,,,"{'a': '0.561 nm', 'b': '0.561 nm', 'c': '1.044 nm'}",,5.35×10^5 A/m (0.67 T),,
magnetic,Mn5SiB2,410,,,,10.1016/j.jallcom.2010.08.019,Mn5SiB2,,,0,B2.0Si1Mn5.0,410 K,,,,,,,,
magnetic,Mn5SiB2,406,,Tetragonal,1.37 μB/atom,10.1016/j.jallcom.2024.173485,Mn5SiB2,Cr5B3-type,I 4/mcm,0,B2.0Si1Mn5.0,406 K,,,,"{'a': '5.61032 Å', 'c': '10.44349 Å'}",,105.56 Am2/kg,,
magnetic,Mn5SiB2,441,,Tetragonal,1.57 μB/Mn atom,10.1016/j.jallcom.2021.161377,Mn5SiB2,Body-centered,I 4/ mcm,0,B2.0Si1Mn5.0,441 K,,,,"{'a': '5.608', 'b': '5.608', 'c': '10.432'}",,0.53 × 10^5 A/m at 10 K,,
magnetic,Mn5SiB2,312 K,,D81,,table 27: crystallographic and magnetic data for t5x3 compounds.,Mn5SiB2,,,0,,312 K,,,,"{'a': '5.61 Å', 'b': 'NA', 'c': '10.44 Å'}",,,,
magnetic,Mn7SiO12,,94,,,10.1016/j.gca.2009.03.011,Mn7SiO12,,,0,O12.0Si1Mn7.0,,94 K,,,,,,,
magnetic,MnCoAs,350,,Co2P-type,,10.1016/S0925-8388(02)00433-4,MnCoAs,Orthorhombic,,0,Mn1Co1As1,350 K,,,,"{'a': '6.202 Å', 'b': '3.720 Å', 'c': '6.990 Å'}",,,,
magnetic,MnCoAs,"350 K, 345 K",,O,,Handbook of Magnetic Materials,MnCoAs,,,0,,"350 K, 345 K",,,,"{'a': '6.212', 'b': '3.722', 'c': '7.007'}",,"3.16, 2.89",,
magnetic,MnCr2O4,43.45,,Cubic Spinel,,10.1016/j.jmmm.2022.169486,MnCr2O4,Face-centered cubic,Fd-3m,0,O4.0Cr2.0Mn1,"43.45 ± 0.01 K (900 °C), 42.66 ± 0.03 K (1050 °C)",,"47.40 ± 0.06 K (900 °C), 45.32 ± 0.07 K (1050 °C)",47.4,"{'a': '8.441 ± 0.002 Å (900 °C), 8.437 ± 0.002 Å (1050 °C)'}",,"2.554 ± 0.006 Am²/kg (10 K, 900 °C), 24.7 ± 0.1 Am²/kg (10 K, 1050 °C)",,
magnetic,MnCr2O4,42,,Spinel,1.1 μB,10.1016/j.jmmm.2012.06.015,MnCr2O4,Cubic,,0,O4.0Cr2.0Mn1,42 K,,,,"{'a': '8.4367 Å', 'b': '8.4367 Å', 'c': '8.4367 Å'}",Increases abruptly below Ts,,,No frequency dependence
magnetic,MnCr2O4,42,,Cubic Spinel,,10.1016/j.jmmm.2017.03.068,MnCr2O4,Cubic,Fd3̄m (No. 227),0,O4.0Cr2.0Mn1,42 K,,,,"{'a': '8.4442 Å', 'b': '8.4442 Å', 'c': '8.4442 Å'}",,,,
magnetic,MnCr2O4,54,20,Normal Spinel,,10.1016/j.jallcom.2020.155031,MnCr2O4,Face-centered cubic (FCC),Fd3m,0,O4.0Cr2.0Mn1,54 K,20 K,,,,,28.8 emu/g,,
magnetic,MnCr2O4,42.88,,Spinel,,10.1016/j.jallcom.2017.07.282,MnCr2O4,Cubic,,0,O4.0Cr2.0Mn1,42.88 K,,,,,,,,
magnetic,MnFeAs,190,470,Tetragonal,"3.36 μB (Mn), 0.03 μB (Fe)",10.1016/S0925-8388(00)01347-5,MnFeAs,Fe2As-type,P4/nmm,0,Mn1Fe1As1,190 K,470 K,,,"{'a': '3.7429 Å', 'c': '5.9947 Å'}",,,,
magnetic,MnFeAs,190,,Hexagonal,"3.14 μB (Mn), 1.54 μB (Fe)",10.1016/S0925-8388(00)01347-5,MnFeAs,Fe2P-type,P-62m,0,Mn1Fe1As1,190 K,,,,"{'a': '6.263 Å', 'c': '3.5440 Å'}",,4.5 μB/f.u.,,
magnetic,MnFeAs,,"463 K, 450 K",T,,Handbook of Magnetic Materials,MnFeAs,,,0,,,"463 K, 450 K",,,"{'a': '3.745', 'b': 'NA', 'c': '6.076'}",,"FeI 0.2, MnII 3.6",,
magnetic,MnIr,,960K,CuAu-I-type,3.1 μB (Mn),10.1016/S0304-8853(98)01199-8,MnIr,Tetragonal,P4/mmm,0,,,960K,,,"{'a': '3.87 Å', 'c': '3.61 Å'}",,,,
magnetic,MnIr,,"1080 K (40.2% Ir), 1145 K (50.1% Ir)",L10-type,,10.1016/j.jmmm.2003.11.277,MnIr,,,0,,,"1080 K (40.2% Ir), 1145 K (50.1% Ir)",,,,,,,
magnetic,MnNi,,1140K,CuAu-I-type,"4.0 μB (Mn), <0.6 μB (Ni)",10.1016/S0304-8853(98)01199-8,MnNi,Tetragonal,,0,,,1140K,,,,,,,
magnetic,MnNi,970 K,,L10,"3.1, 4.4 μB",10.1016/j.jmmm.2012.12.050,MnNi,Tetragonal,P4/mmm,0,,970 K,,,,"{'a': '3.62 Å', 'b': '3.62 Å', 'c': '3.58 Å'}",,,,
magnetic,MnNi,,800–1000 K,AuCu-I type,,10.1016/S0304-8853(01)00643-6,MnNi,,,0,,,800–1000 K,,,,,,,
magnetic,MnNi,,1073 K,,4 μB/Mn,10.1016/j.jmmm.2009.06.020,MnNi,,,0,,,1073 K,,,,,,,
magnetic,MnNi,,1070 K,L10-type,,10.1016/j.jmmm.2003.11.277,MnNi,,,0,,,1070 K,,,,,,,
magnetic,MnNiGe,277,346,TiNiSi-type,,10.1016/j.jmmm.2017.04.061,MnNiGe,,P nma,0,Mn1Ni1Ge1,277 K,346 K,,,,,,,
magnetic,MnNiGe,205,350,Hexagonal (Ni2In-type) and Orthorhombic (TiNiSi-type),2.8 μB,10.1016/j.jmmm.2019.165977,MnNiGe,Hexagonal and Orthorhombic,"P63/mmc (Hexagonal), Pnma (Orthorhombic)",0,Mn1Ni1Ge1,205 K,350 K,,,,,,,
magnetic,MnNiGe,,346,"Hexagonal (austenite phase), Orthorhombic (martensite phase)",,10.1016/j.jmmm.2021.168767,MnNiGe,"Hexagonal (austenite phase), Orthorhombic (martensite phase)","P63/mmc (hexagonal), Pnma (orthorhombic)",0,Mn1Ni1Ge1,,346 K,,,,,,,
magnetic,MnNiGe,,346,,,10.1016/j.jmmm.2022.169177,MnNiGe,,,0,Mn1Ni1Ge1,,346 K,,,,,,,
magnetic,MnNiGe,,346,Hexagonal (Ni2In-type) to Orthorhombic (TiNiSi-type),,10.1016/j.jmmm.2013.07.066,MnNiGe,,P63/mmc to Pnma,0,Mn1Ni1Ge1,,346 K,,,,,,,
magnetic,MnNiGe,,352,Orthorhombic,,10.1016/j.jallcom.2023.170082,MnNiGe,TiNiSi-type,Pnma,0,Mn1Ni1Ge1,,352 K,,,,,,,
magnetic,MnNiGe,,346,,,10.1016/j.jallcom.2014.01.023,MnNiGe,,,0,Mn1Ni1Ge1,,346 K,,,,,,,
magnetic,MnNiGe,,346,Orthorhombic,,10.1016/j.jallcom.2013.11.063,MnNiGe,TiNiSi-type,Pnma,0,Mn1Ni1Ge1,,346 K,,,,,,,
magnetic,MnNiGe,,356 K,TiNiSi,,Handbook of Magnetic Materials,MnNiGe,Orthorhombic,,0,,,356 K,,,"{'a': '6.048', 'b': '3.753', 'c': '7.094'}",,2.3 μB,,
magnetic,MnP,291.5,47,Orthorhombic,,10.1016/j.jmmm.2006.01.195,MnP,Distorted NiAs-type hexagonal,,0,P1Mn1,291.5 K,47 K,,,"{'a': '5.916 Å', 'b': '5.260 Å', 'c': '3.173 Å'}",,,,
magnetic,MnP,291.9,,Orthorhombic,,10.1016/S0304-8853(02)01468-3,MnP,,,0,P1Mn1,291.9 K,,,,,,,,
magnetic,MnP,598.15,47,Orthorhombic,,10.1016/j.jmmm.2019.03.072,MnP,,,0,P1Mn1,"275 K (300 °C growth), 325 K (400 °C growth)",47 K,,,"{'a': '5.916 Å (bulk), 5.839 Å (400 °C growth)', 'b': '3.173 Å (bulk), 3.164 Å (400 °C growth)', 'c': '5.260 Å (bulk), 5.301 Å (400 °C growth)'}",,,,
magnetic,MnP,292,47,,,10.1016/j.jssc.2008.03.012,MnP,,,0,P1Mn1,292 K,47 K,,,,6000 Oe at 5 K,,,
magnetic,MnP,290,,,,10.1016/j.jcrysgro.2003.11.064,MnP,,,0,P1Mn1,290 K,,,,,,,,
magnetic,MnP,291,,,,10.1016/j.apsusc.2007.06.020,MnP,,,0,P1Mn1,291K,,,,,,,,
magnetic,MnP,291,,3D Network,"2.0 μB (FM), 0 μB (AFM(NM)), 2.9 μB (Exp.)",10.1016/j.mseb.2010.02.007,MnP,Orthorhombic,,0,P1Mn1,<291 K,,,,"{'a': '0.5263', 'b': '0.3209', 'c': '0.5864'}",,,,
magnetic,MnP,291,,Distorted NiAs-type,,10.1016/j.jmmm.2013.07.019,MnP,Orthorhombic,B31,0,P1Mn1,291 K,,,,"{'a': '5.916 Å', 'b': '5.260 Å', 'c': '3.173 Å'}",,,,
magnetic,MnP,292,,,,10.1016/j.jpcs.2005.09.098,MnP,,,0,P1Mn1,292 K,,,,,,,,
magnetic,MnP,291 K,,MnP,,Handbook of Magnetic Materials,MnP,Orthorhombic,,0,,291 K,,,,"{'a': '5.258', 'b': '3.172', 'c': '5.918'}",,1.3 μB,,
magnetic,MnPt,,973.15,CuAu FCT-type,,10.1016/S0304-8853(00)00475-3,MnPt,FCC,,0,Mn1Pt1,,700°C,,,,,,,
magnetic,MnSb,585,,Hexagonal,,10.1016/j.jmmm.2019.165315,MnSb,Hexagonal,P 63/mmc,0,Mn1Sb1,585 K,,,,"{'a': '4.204 Å', 'c': '5.685 Å'}",,,,
magnetic,MnSb,587,,NiAs-type hexagonal,3.76 μB,10.1016/j.jmmm.2021.168380,MnSb,Hexagonal,P63/mmc,0,Mn1Sb1,587 K,,,,"{'a': '4.130 Å', 'b': '4.130 Å', 'c': '5.790 Å'}",,110 emu/g,,
magnetic,MnSb,568,,Hexagonal,2.848 μB per Mn atom,10.1016/j.jmmm.2022.169873,MnSb,Hexagonal,P63/mmc (194),0,Mn1Sb1,568 K,,,,"{'a': '4.139 Å', 'c': '5.782 Å'}",4 Oe,90 emu/g,,
magnetic,MnSb,587,,,,10.1016/j.jallcom.2023.172653,MnSb,,,0,Mn1Sb1,587 K,,,,,,,,
magnetic,MnSb,560,,Hexagonal,,10.1016/j.tsf.2020.137971,MnSb,,,0,Mn1Sb1,560 K,,,,,,,,
magnetic,MnSb,520,,Hexagonal,,10.1016/j.jallcom.2022.165919,MnSb,,P63/mmc,0,Mn1Sb1,520 K,,,,,,,,
magnetic,MnSb,587.15,,NiAs-type,,10.1016/j.jcrysgro.2006.08.031,MnSb,Hexagonal close packing,,0,Mn1Sb1,314 °C,,,,"{'a': '4.128 Å', 'c': '5.789 Å'}",,,,
magnetic,MnSb,580,,,,10.1016/j.jmmm.2009.11.024,MnSb,,,0,Mn1Sb1,580 K,,,,,,,,
magnetic,MnSb,587,,NiAs-type,,10.1016/j.jmmm.2016.10.093,MnSb,Hexagonal,,0,Mn1Sb1,587 K,,,,,,30 emu/g,,
magnetic,MnSb,580,,,,10.1016/j.radphyschem.2011.02.010,MnSb,,,0,Mn1Sb1,580 K,,,,,,,,
magnetic,MnSb,587,,Zinc Blende,4 μB,10.1016/j.physb.2019.08.001,MnSb,Cubic,F-43m (No. 216),0,Mn1Sb1,587 K,,,,{'a': '6.178 Å'},,,,
magnetic,MnSb,580 K,,NiAs,,Handbook of Magnetic Materials,MnSb,Hexagonal,,0,,580 K,,,,"{'a': '4.139', 'b': 'NA', 'c': '5.754'}",,3.5 μB,,
magnetic,MnV2O6,,20,Monoclinic,4.60 μB,10.1016/j.jmmm.2019.165995,MnV2O6,,C 2/m,0,O6.0V2.0Mn1,,20 K,,,"{'a': '9.309 Å', 'b': '3.534 Å', 'c': '6.752 Å'}",,,,
magnetic,MnV2O6,,4.7,Orthorhombic,6.0 μB,10.1016/j.jmmm.2019.165907,MnV2O6,Pbcn,Pbcn,0,O6.0V2.0Mn1,,4.7 K,-24.6 K,-24.6,"{'a': '13.7722 Å', 'b': '5.6004 Å', 'c': '4.8779 Å'}",,,,
magnetic,MnWO4,,13.5,Monoclinic,,10.1016/j.jssc.2008.03.009,MnWO4,,P2/c,0,O4.0Mn1W1,,13.5 K,-25 K,-25,"{'a': '0.4813 nm', 'b': '0.5783 nm', 'c': '0.5008 nm'}",,,,
magnetic,MnWO4,,13.5,Monoclinic,,10.1016/j.jmmm.2015.06.039,MnWO4,Primitive,P2,0,O4.0Mn1W1,,13.5 K,,,"{'a': '4.831 Å', 'b': '5.756 Å', 'c': '4.998 Å'}",,,,
magnetic,MnWO4,,13.5,Monoclinic,,10.1016/j.jssc.2014.07.039,MnWO4,,P2/c,0,O4.0Mn1W1,,13.5 K,,,"{'a': '4.8178', 'b': '5.7442', 'c': '4.9853'}",,,,
magnetic,MnWO4,,13.5,Wolframite,,10.1016/j.jmmm.2015.09.033,MnWO4,Monoclinic,P 2/c,0,O4.0Mn1W1,,13.5 K,,,,,,,
magnetic,MnWO4,,13.5,Monoclinic,6.0 μB/f.u.,10.1016/j.jssc.2016.09.022,MnWO4,Monoclinic,P 2/c,0,O4.0Mn1W1,,13.5 K,-71.9 K,-71.9,"{'a': '4.8178 Å', 'b': '5.7442 Å', 'c': '4.9853 Å'}",,,,
magnetic,Na2MnPO4F,,10.4,Monoclinic,3.9 μB,10.1016/j.jssc.2022.122926,Na2MnPO4F,,P21/n (#14),0,O4.0F1Na2.0P1Mn1,,10.4 K,-41.1 K,-41.1,,,,,
magnetic,Na3Fe3(PO4)4,,27.7,Monoclinic,5.51 μB,10.1016/j.jssc.2018.03.016,Na3Fe3(PO4)4,C 2/c,C 2/c,0,O16.0Na3.0P4.0Fe3.0,,27.7 K,-183 K,-183,"{'a': '19.649 Å', 'b': '6.392 Å', 'c': '10.597 Å'}",,,,
magnetic,NaFeO2,,11,Trigonal,,10.1016/j.jallcom.2018.02.278,NaFeO2,,R3̄m,0,O2.0Na1Fe1,,11 K,,,"{'a': '3.03 Å', 'c': '5.64 Å'}",,,,
magnetic,NaMnFeF6,,45 K,Trigonal,"{'Fe1a': '-4.34μB', 'Fe2d': '-4.42μB', 'Mn3f': '4.70μB'}",10.1016/0304-8853(88)90063-7,NaMnFeF6,,P321,0,,,45 K,,,"{'a': '9.021(2) Å', 'c': '4.962(1) Å'}",,,,
magnetic,NdFeO3,,1.05,,,10.1016/j.jmmm.2017.07.047,NdFeO3,,,0,O3.0Fe1Nd1,,1.05 K,,,,,,,
magnetic,NdFeO3,,760,Orthorhombic,,10.1016/j.jmmm.2020.166539,NdFeO3,,Pnma,0,O3.0Fe1Nd1,,760 K,,,,,,,
magnetic,NdFeO3,,690,Orthorhombic,,10.1016/j.physb.2017.10.121,NdFeO3,,Pnma,0,O3.0Fe1Nd1,,690K,,,"{'a': '0.55879 nm', 'b': '0.77612 nm', 'c': '0.54505 nm'}",,,,
magnetic,NdFeO3,,679,Orthorhombic,,10.1016/j.physb.2018.10.032,NdFeO3,Perovskite,Pbnm,0,O3.0Fe1Nd1,,679 K,,,"{'a': '5.4509', 'b': '5.5821', 'c': '7.7614'}",,,,
magnetic,NdFeO3,,700,Orthorhombic,3.88 μB,10.1016/S0254-0584(01)00273-5,NdFeO3,Pnma,Pnma,0,O3.0Fe1Nd1,,700 K,-80 K,-80,"{'a': '5.571', 'b': '7.753', 'c': '5.439'}",,,,
magnetic,NdFeO3,,675,,,10.1016/S0304-8853(00)00597-7,NdFeO3,,,0,O3.0Fe1Nd1,,675,,,,,,,
magnetic,NdFeO3,,519,Orthorhombic,,10.1016/j.jallcom.2018.11.095,NdFeO3,Perovskite,Pbnm,0,O3.0Fe1Nd1,,519 K,,,"{'a': '5.570 Å', 'b': '5.448 Å', 'c': '7.746 Å'}",,,,
magnetic,NdFeO3,,760,Orthorhombic,,10.1016/j.ceramint.2021.09.150,NdFeO3,Distorted Orthorhombic,Pbnm,0,O3.0Fe1Nd1,,760 K,,,,5.70 kOe,,0.79 emu/g,
magnetic,NdFeO3,,760,Orthorhombic,,10.1016/j.ceramint.2013.04.084,NdFeO3,Orthorhombic,Pbnm,0,O3.0Fe1Nd1,,760 K,,,"{'a': '5.459 Å', 'b': '5.593 Å', 'c': '7.761 Å'}",,,,
magnetic,NdFeO3,,760,Orthorhombic,,10.1016/j.jmmm.2013.06.024,NdFeO3,,Pnma,0,O3.0Fe1Nd1,,760 K,,,,,,,
magnetic,NdFeO3,,690,Orthorhombic,,10.1016/j.ceramint.2016.01.209,NdFeO3,Perovskite,Pbnm,0,O3.0Fe1Nd1,,690 K,,,,,,,
magnetic,NdMn2O5,,30,Orthorhombic,,10.1016/j.jmmm.2013.10.034,NdMn2O5,,Pbam,0,O5.0Mn2.0Nd1,,30 K,,,,,,,
magnetic,NdMn2O5,,75,Orthorhombic,7.31,10.1016/j.jssc.2007.02.005,NdMn2O5,,Pbam,0,O5.0Mn2.0Nd1,,75,-154,-154,"{'a': '7.501', 'b': '8.620', 'c': '5.701'}",,,,
magnetic,NdMn2O5,,4,Orthorhombic,3.2 μB,10.1016/j.physb.2014.11.074,NdMn2O5,,Pbam,0,O5.0Mn2.0Nd1,,4 K,-161 K,-161,,,,,
magnetic,NdMnFeGe2,95,219,ThCr2Si2-type,,10.1016/S0304-8853(01)00927-1,NdMnFeGe2,Tetragonal,I4/mmm,0,Mn1Fe1Ge2.0Nd1,95 K,219 K,,,,,,,
magnetic,Ni3(PO4)2,,17.1,Monoclinic,3.29 μB,10.1016/j.jssc.2005.06.022,Ni3(PO4)2,,P 21/c,0,O8.0P2.0Ni3.0,,17.1 K,-33.3 K,-33.3,"{'a': '5.824 Å (300 K), 5.814 Å (1.5 K)', 'b': '4.694 Å (300 K), 4.689 Å (1.5 K)', 'c': '10.101 Å (300 K), 10.084 Å (1.5 K)'}",,,,4.08 cm³ K mol⁻¹
magnetic,Ni3(PO4)2,,17,monoclinic,"2.6 μB (Ni1), 2.2 μB (Ni2)",10.1016/j.jallcom.2020.155028,Ni3(PO4)2,P 21/c,P 21/c,0,O8.0P2.0Ni3.0,,17 K,-33.3 K,-33.3,"{'a': '5.830 Å', 'b': '4.700 Å', 'c': '10.107 Å'}",,,,
magnetic,Ni3Pt,350,,L12,2.956 μB/f.u.,10.1016/j.physb.2022.414615,Ni3Pt,Cubic,Pm-3m,0,Ni3.0Pt1,350 K,,,,"{'a': '3.657 Å', 'b': '3.657 Å', 'c': '3.657 Å'}",,,,
magnetic,Ni3Pt,373,,DO22,0.55 μB/atom,10.1016/j.intermet.2010.01.011,Ni3Pt,Tetragonal,,0,Ni3.0Pt1,373 K,,,,,,,,
magnetic,Ni3Pt,373,,L12,0.62 μB/atom,10.1016/j.intermet.2010.01.011,Ni3Pt,Cubic,,0,Ni3.0Pt1,373 K,,,,,,,,
magnetic,Ni3Pt,388.15,,FCC,,10.1016/S0304-8853(00)01275-0,Ni3Pt,Cubic,,0,Ni3.0Pt1,115°C,,,,,,,,
magnetic,NiO,,500,Fm-3m,200 μB,10.1016/j.jmmm.2019.03.004,NiO,Cubic,Fm-3m,0,O1Ni1,,500 K,,,"{'a': '4.176 Å', 'b': '4.176 Å', 'c': '4.176 Å'}",,0.63 emu/g,,
