_db_type,Material_Name,Curie,Neel,Crystal_Structure,Magnetic_Moment,DOI,_query_formula,Lattice_Structure,Space_Group,Experimental,New_Column_Concatenated,Curie(Tc),Neel(Tn),Curie_Weiss,Curie_Weiss(θp),Lattice_Parameters,Coercivity,Magnetization,Remanence,Susceptibility
magnetic,NiO,,227.714285714286,Rock salt,,10.1016/j.jmmm.2017.10.060,NiO,Cubic,Fm-3m,0,O1Ni1,,"465 K for 6 ML, 495 K for 18 ML, 510 K for 40 ML and 60 ML",,,"{'a': '4.176 Å', 'b': '4.176 Å', 'c': '4.176 Å'}",,,,
magnetic,NiO,780,525,Face Centered Cubic (fcc),,10.1016/j.jmmm.2016.01.057,NiO,Cubic,,0,O1Ni1,780 K,525 K,,,{'a': '4.159 Å'},154 Oe,1.17 emu/g,,
magnetic,NiO,,50,,,10.1016/j.jmmm.2020.166889,NiO,,,0,O1Ni1,,50 K,,,,,,,
magnetic,NiO,,300,,,10.1016/j.jmmm.2014.07.008,NiO,,,0,O1Ni1,,>300 K,,,,,,,
magnetic,NiO,,523,Cubic NaCl,,10.1016/j.jmmm.2010.03.001,NiO,Cubic,,0,O1Ni1,,523 K,,,,,,,
magnetic,NiO,780,525,fcc,,10.1016/j.jmmm.2019.165784,NiO,,,0,O1Ni1,780 K,525 K,,,{'a': '4.17 Å'},155 Oe,1.96 emu/g,,
magnetic,NiO,,523,fcc,,10.1016/j.jmmm.2015.08.082,NiO,,Fm-3m,0,O1Ni1,,523K,,,{'a': '4.1836'},109 Oe,0.180 emu/g,0.003 emu/g,
magnetic,NiO,,523,FCC,,10.1016/j.tsf.2019.04.034,NiO,Cubic,Fm-3m,0,O1Ni1,,523 K,,,{'a': '4.1 Å'},,,,
magnetic,NiO,,523,Rock Salt,,10.1016/j.jallcom.2003.09.088,NiO,Cubic,,0,O1Ni1,,523 K,,,,203 Oe (16.2 kA/m),,,
magnetic,NiO,,523,face-centered cubic (fcc),,10.1016/j.jallcom.2014.12.179,NiO,cubic,,0,O1Ni1,,523 K,,,{'a': '4.18'},,,,
magnetic,NiO,,523,Cubic,,10.1016/j.jallcom.2020.156789,NiO,Fm-3m,Fm-3m,0,O1Ni1,,523K,,,"{'a': '4.17', 'b': '4.17', 'c': '4.17'}",,,,
magnetic,NiO,,523,,,10.1016/j.poly.2005.03.158,NiO,,,0,O1Ni1,,523K,,,,750 Oe,,,
magnetic,NiO,,522,Cubic,,10.1016/j.jpcs.2013.02.004,NiO,Cubic,,0,O1Ni1,,522 K,,,,,,,
magnetic,NiO,,523,rocksalt-type,,10.1016/j.jmmm.2015.07.060,NiO,cubic,Fm-3m,0,O1Ni1,,523 K,,,{'a': '4.18 Å'},,,,
magnetic,NiO,,523,,,10.1016/j.apsusc.2012.02.114,NiO,,,0,O1Ni1,,523 K,,,,,,,
magnetic,NiO,,525,Rock Salt,,10.1016/j.jmmm.2016.06.009,NiO,FCC,Fm3m,0,O1Ni1,,525 K,,,,,,,
magnetic,NiO,,523,,,10.1016/j.jallcom.2014.05.059,NiO,,,0,O1Ni1,,523 K,,,,1000 Oe,,0.27 emu/g,
magnetic,NiO,,525,,,10.1016/j.micromeso.2008.08.023,NiO,,,0,O1Ni1,,525 K,,,,750 Oe,,,
magnetic,NiO,,56,Cubic (NaCl-type),2.87 μB per NiO unit,10.1016/j.jallcom.2015.06.027,NiO,Cubic,Fm-3m,0,O1Ni1,,56 K,24 K,24,{'a': '4.1766 Å'},,,,
magnetic,NiO,,573,,1.8×10^4 μB,10.1016/S0025-5408(03)00139-9,NiO,,,0,O1Ni1,,573 K,,,,193.6 Oe,2.5 emu/g,,
magnetic,NiO,,573,,,10.1016/S0025-5408(03)00139-9,NiO,,,0,O1Ni1,,573 K,,,,124.5 Oe,0.2923 emu/g,,21.8×10^−6 emu/g
magnetic,NiO,,573,,,10.1016/S0025-5408(03)00139-9,NiO,,,0,O1Ni1,,573 K,,,,131.4 Oe,0.3316 emu/g,,22.4×10^−6 emu/g
magnetic,NiO,,525,,,10.1016/j.chemphys.2006.02.025,NiO,,,0,O1Ni1,,525 K,,,,,,,
magnetic,NiO,,523,Face-centered cubic (fcc),,10.1016/j.vacuum.2010.04.017,NiO,,,0,O1Ni1,,523 K,,,,,,,
magnetic,NiPt,115,,FCC,,10.1016/S0304-8853(00)01275-0,NiPt,Cubic,,0,Ni1Pt1,115 K,,,,,,,,
magnetic,PrFeO3,,701,Orthorhombic,,10.1016/j.jmmm.2022.170216,PrFeO3,GdFeO3-type,Pnma,0,O3.0Fe1Pr1,,701 K,,,,,,,
magnetic,PrFeO3,,707,Orthorhombic,,10.1016/j.jssc.2022.122933,PrFeO3,Pbnm,,0,O3.0Fe1Pr1,,707 K,,,,,,,
magnetic,PrFeO3,,640,Orthorhombic perovskite,,10.1016/j.jallcom.2019.152043,PrFeO3,Orthorhombic,Pbnm,0,O3.0Fe1Pr1,,640 K,,,"{'a': '5.4834 Å', 'b': '5.5802 Å', 'c': '7.7879 Å'}",,,,
magnetic,PrFeO3,,711,,,10.1016/S0304-8853(00)00597-7,PrFeO3,,,0,O3.0Fe1Pr1,,711,,,,,,,
magnetic,PrFeO3,,738,Orthorhombic,,10.1016/j.jallcom.2016.06.177,PrFeO3,Orthorhombic,Pnma,0,O3.0Fe1Pr1,,738 K,,,,0.12 T,,,
magnetic,PrMn2O5,,100,Orthorhombic,6.7,10.1016/j.jssc.2007.02.005,PrMn2O5,,Pbam,0,O5.0Mn2.0Pr1,,100,-132,-132,"{'a': '7.562', 'b': '8.657', 'c': '5.717'}",,,,
magnetic,PrMn2O5,130,,Pbam,4.05 μB,10.1016/j.physb.2012.01.015,PrMn2O5,Orthorhombic,Pbam,0,O5.0Mn2.0Pr1,130 ± 10 K,,,,,,,,
magnetic,RbCr5S8,,42,Monoclinic,4.06,10.1016/j.jssc.2010.03.013,RbCr5S8,Triangular lattices and double chains,C2/m,0,S8.0Cr5.0Rb1,,42,-442,-442,,,,,Curie-Weiss type
magnetic,SmFeO3,,708,Orthorhombic,,10.1016/j.jmmm.2017.04.054,SmFeO3,,Pbnm,0,O3.0Fe1Sm1,,708 K,,,"{'a': '0.54 nm', 'b': '0.56 nm', 'c': '0.77 nm'}",,,,
magnetic,SmFeO3,,670,Orthorhombic,,10.1016/j.jmmm.2018.12.106,SmFeO3,Pnma,Pbnm,0,O3.0Fe1Sm1,,670 K,,,"{'a': '5.400 Å', 'b': '5.599 Å', 'c': '7.709 Å'}",,,,
magnetic,SmFeO3,,670,Pbnm,,10.1016/j.jmmm.2020.166505,SmFeO3,Orthorhombic,Pbnm,0,O3.0Fe1Sm1,,670 K,,,"{'a': '5.325 Å', 'b': '5.5035 Å', 'c': '7.6062 Å'}","{'SFO-1': '11160 Oe', 'SFO-2': '12110 Oe', 'SFO-3': '14049 Oe', 'SFO-4': '20568 Oe', 'SFO-5': '3294 Oe', 'SFO-6': '368 Oe'}",,"{'SFO-1': '0.247 emu/g', 'SFO-2': '0.262 emu/g', 'SFO-3': '0.264 emu/g', 'SFO-4': '0.440 emu/g', 'SFO-5': '0.509 emu/g', 'SFO-6': '0.488 emu/g'}",
magnetic,SmFeO3,,680,Orthorhombic,"0.35 μB (Sm3+), 0.0492 μB (Fe3+)",10.1016/j.jmmm.2017.07.047,SmFeO3,Distorted Perovskite,Pbnm,0,O3.0Fe1Sm1,,620-740 K,-2.16 K,-2.16,,,,,
magnetic,SmFeO3,,670,Perovskite,,10.1016/j.jmmm.2018.08.046,SmFeO3,Orthorhombic,Pnma,0,O3.0Fe1Sm1,,670 K,,,"{'a': '5.400 Å', 'b': '5.599 Å', 'c': '7.709 Å'}",,,,
magnetic,SmFeO3,,675,Orthorhombic,,10.1016/j.jallcom.2019.07.035,SmFeO3,Distorted Perovskite,Pbnm,0,O3.0Fe1Sm1,,650-700 K,,,,,,,
magnetic,SmFeO3,,675,Orthorhombic,,10.1016/j.jallcom.2022.166318,SmFeO3,Pbnm,Pbnm,0,O3.0Fe1Sm1,,650-700 K,,,,,,,
magnetic,SmFeO3,,680,,,10.1016/j.jcrysgro.2023.127262,SmFeO3,,,0,O3.0Fe1Sm1,,680 K,,,,,,,
magnetic,SmFeO3,,687,Orthorhombic,,10.1016/j.physb.2020.412185,SmFeO3,,Pamn,0,O3.0Fe1Sm1,,687 K,,,"{'a': '5.538 Å', 'b': '5.593 Å', 'c': '7.716 Å'}",974.8 Oe,,0.169 emu/g,
magnetic,SmFeO3,,700,Orthorhombic,,10.1016/S0254-0584(01)00273-5,SmFeO3,Pnma,Pnma,0,O3.0Fe1Sm1,,700 K,,,"{'a': '5.588', 'b': '7.710', 'c': '5.392'}",,,,
magnetic,SmFeO3,,666,,,10.1016/S0304-8853(00)00597-7,SmFeO3,,,0,O3.0Fe1Sm1,,666,,,,,,,
magnetic,SmFeO3,,672,Orthorhombic,,10.1016/j.jallcom.2016.03.150,SmFeO3,P,Pbnm,0,O3.0Fe1Sm1,,672 K,,,"{'a': '5.40', 'b': '5.59', 'c': '7.71'}",,0.24 emu/g,,
magnetic,SmFeO3,,671,Orthorhombic,,10.1016/j.physb.2023.415552,SmFeO3,Pbnm,Pbnm,0,O3.0Fe1Sm1,,671 K,,,"{'a': '5.404 Å', 'b': '5.595 Å', 'c': '7.714 Å'}",,,,
magnetic,SmFeO3,,230,Orthorhombic,"0.14 μB/f.u at 1 kOe, 0.206 μB/f.u at 10 kOe",10.1016/j.mseb.2010.05.024,SmFeO3,Pbnm,Pbnm,0,O3.0Fe1Sm1,,230 K,,,"{'a': '5.3970 Å', 'b': '5.5918 Å', 'c': '7.7043 Å'}",,"0.21 μB/f.u at 300 K, 0.288 μB/f.u at 10 K",,
magnetic,SmFeO3,,670,Orthorhombic,,10.1016/j.jallcom.2018.04.309,SmFeO3,ABO3 perovskite,Pnma,0,O3.0Fe1Sm1,,670 K,,,"{'a': '0.55385 nm', 'b': '0.5593 nm', 'c': '0.7719 nm'}",244 Oe,,4.03 × 10^−2 emu/g,
magnetic,SmFeO3,,664,Orthorhombic,,10.1016/j.jallcom.2023.170140,SmFeO3,,Pbnm,0,O3.0Fe1Sm1,,664 K,,,"{'a': '5.4038 Å', 'b': '5.6028 Å', 'c': '7.7148 Å'}",,,,
magnetic,SmFeO3,,673,Orthorhombic,,10.1016/j.physb.2023.414850,SmFeO3,Orthorhombic,Pnma,0,O3.0Fe1Sm1,,673 K,,,,,,,
magnetic,SmFeO3,,680,Orthorhombic,,10.1016/j.jcrysgro.2017.03.036,SmFeO3,Pbnm,Pbnm,0,O3.0Fe1Sm1,,680 K,,,"{'a': '5.30 Å', 'b': '5.60 Å', 'c': '7.62 Å'}",,,,
magnetic,SmFeO3,674,135,Orthorhombic,,10.1016/j.ceramint.2016.05.150,SmFeO3,Perovskite,Pbnm,0,O3.0Fe1Sm1,674 K,135 K,,,,264 Oe,9.5 emu/g,5.32 emu/g,
magnetic,SmFeO3,,670,Orthorhombic,,10.1016/j.actamat.2013.09.007,SmFeO3,,m2m,0,O3.0Fe1Sm1,,670 K,,,,,,,
magnetic,Sr2Co2O5,,570,Brownmillerite,3.00 μB,10.1016/j.jssc.2011.01.026,Sr2Co2O5,Orthorhombic,Imma,0,O5.0Co2.0Sr2.0,,570 K,,,"{'a': '5.4639 Å', 'b': '15.6486 Å', 'c': '5.5667 Å'}",,,,
magnetic,Sr2Co2O5,,570,Brownmillerite,,10.1016/j.jmmm.2005.11.009,Sr2Co2O5,,,0,O5.0Co2.0Sr2.0,,570K,,,,,,,
magnetic,Sr2Co2O5,,570,Brownmillerite,,10.1016/j.ssi.2006.01.026,Sr2Co2O5,,,0,O5.0Co2.0Sr2.0,,570 K,,,,,,,
magnetic,Sr2FeIrO6,,120,Monoclinic,,10.1016/j.jssc.2014.01.007,Sr2FeIrO6,,P21/n,0,O6.0Fe1Sr2.0Ir1,,120 K,,,"{'a': '5.550(1) Å', 'b': '5.578(1) Å', 'c': '7.842(1) Å'}",,,,
magnetic,Sr2FeIrO6,,120,,,10.1016/j.jssc.2016.09.004,Sr2FeIrO6,,,0,O6.0Fe1Sr2.0Ir1,,120 K,,,,,,,
magnetic,Sr2FeMoO6,308,,Double Perovskite,,10.1016/j.jmmm.2018.11.098,Sr2FeMoO6,c-axis oriented,,0,O6.0Fe1Sr2.0Mo1,308 K,,,,,32.65 mT,2.303 μB/f.u.,,
magnetic,Sr2FeMoO6,326,,Double Perovskite,,10.1016/j.jmmm.2018.11.098,Sr2FeMoO6,c-axis oriented,,0,O6.0Fe1Sr2.0Mo1,326 K,,,,,49.55 mT,1.701 μB/f.u.,,
magnetic,Sr2FeMoO6,307,,Double Perovskite,,10.1016/j.jmmm.2018.11.098,Sr2FeMoO6,c-axis oriented,,0,O6.0Fe1Sr2.0Mo1,307 K,,,,,34.55 mT,2.400 μB/f.u.,,
magnetic,Sr2FeMoO6,323,,Double Perovskite,,10.1016/j.jmmm.2018.11.098,Sr2FeMoO6,c-axis oriented,,0,O6.0Fe1Sr2.0Mo1,323 K,,,,,53.85 mT,1.574 μB/f.u.,,
magnetic,Sr2FeMoO6,394,,Tetragonal,,10.1016/j.jmmm.2018.07.001,Sr2FeMoO6,,I4/m,0,O6.0Fe1Sr2.0Mo1,394 K,,,,,,,,
magnetic,Sr2FeMoO6,450,,Rock-salt,,10.1016/j.jmmm.2009.03.004,Sr2FeMoO6,,,0,O6.0Fe1Sr2.0Mo1,450 K,,,,,,,,
magnetic,Sr2FeMoO6,372,,Double Perovskite,,10.1016/j.jmmm.2022.169990,Sr2FeMoO6,Tetragonal,,0,O6.0Fe1Sr2.0Mo1,372 K,,,,"{'a': '5.582 Å', 'c': '7.903 Å'}",,,,
magnetic,Sr2FeMoO6,400,,Double Perovskite,,10.1016/j.jmmm.2022.169990,Sr2FeMoO6,Tetragonal,,0,O6.0Fe1Sr2.0Mo1,400 K,,,,"{'a': '5.599 Å', 'c': '7.914 Å'}",,,,
magnetic,Sr2FeMoO6,430,,Double Perovskite,0.96 emu,10.1016/j.jmmm.2018.05.063,Sr2FeMoO6,Pseudocubic,,0,O6.0Fe1Sr2.0Mo1,410-450 K,,,,"{'a': '3.94 Å', 'b': '3.94 Å', 'c': '8.002 Å'}",15.7 Oe,,,
magnetic,Sr2FeMoO6,420,,Tetragonal,3.6 μB,10.1016/j.jmmm.2013.04.012,Sr2FeMoO6,Double Perovskite,I4/mmm,0,O6.0Fe1Sr2.0Mo1,420K,,,,"{'a': '5.57', 'b': '5.57', 'c': '7.89'}",,,,
magnetic,Sr2FeMoO6,365,,,,10.1016/j.jmmm.2004.11.310,Sr2FeMoO6,,,0,O6.0Fe1Sr2.0Mo1,310-420K,,,,,,,,
magnetic,Sr2FeMoO6,415,,Monoclinic,3.0 μB/f.u.,10.1016/j.jmmm.2006.07.016,Sr2FeMoO6,,P21/n,0,O6.0Fe1Sr2.0Mo1,415 K,,415 K,415,"{'a': '5.5793 Å', 'b': '5.5750 Å', 'c': '7.9290 Å'}",,1.0 μB/f.u. at 5 K,,
magnetic,Sr2FeMoO6,415,,Tetragonal,3.0 μB/f.u.,10.1016/j.jmmm.2006.07.016,Sr2FeMoO6,,I4/m,0,O6.0Fe1Sr2.0Mo1,415 K,,415 K,415,"{'a': '5.57212 Å', 'b': '5.57212 Å', 'c': '7.9053 Å'}",,3.0 μB/f.u. at 5 K,,
magnetic,Sr2FeMoO6,422,,Double Perovskite,,10.1016/S0304-8853(02)00370-0,Sr2FeMoO6,Cubic,,0,O6.0Fe1Sr2.0Mo1,422 K,,,,,,,,
magnetic,Sr2FeMoO6,393,,Tetragonal,2.4 μB,10.1016/S0921-4526(02)02568-1,Sr2FeMoO6,,,0,O6.0Fe1Sr2.0Mo1,393K,,,,"{'a': '5.585', 'b': '5.585', 'c': '7.914'}",,,,
magnetic,Sr2FeMoO6,430,,Tetragonal,,10.1016/j.physb.2007.12.003,Sr2FeMoO6,,I4/mmm,0,O6.0Fe1Sr2.0Mo1,410-450K,,,,,,,,
magnetic,Sr2FeMoO6,700,,,,10.1016/j.jssc.2014.10.019,Sr2FeMoO6,,,0,O6.0Fe1Sr2.0Mo1,700 K,,,,,,,,
magnetic,Sr2FeMoO6,375,,,,10.1016/j.jallcom.2006.06.039,Sr2FeMoO6,,,0,O6.0Fe1Sr2.0Mo1,330–420 K,,,,,,,,
magnetic,Sr2FeMoO6,375,,,,10.1016/S0925-8388(02)00781-8,Sr2FeMoO6,,,0,O6.0Fe1Sr2.0Mo1,330-420 K,,,,,,,,
magnetic,Sr2FeMoO6,430,,,,10.1016/j.jallcom.2020.155351,Sr2FeMoO6,,,0,O6.0Fe1Sr2.0Mo1,410-450 K,,,,,,,,
magnetic,Sr2FeMoO6,430,,Tetragonal,"Fe: 3.78 μB, Mo: -0.49 μB",10.1016/j.jssc.2006.01.043,Sr2FeMoO6,Tetragonal,I 4/m,0,O6.0Fe1Sr2.0Mo1,430 K,,,,"{'a': '5.5529 Å', 'c': '7.8993 Å'}",,2.8 μB/formula unit,,
magnetic,Sr2FeMoO6,425,,Tetragonal,3.20 μB at 77K,10.1016/j.physb.2003.11.032,Sr2FeMoO6,Tetragonal,I4/mmm,0,O6.0Fe1Sr2.0Mo1,425K,,,,"{'a': '5.573Å', 'c': '7.908Å'}",,,,
magnetic,Sr2FeMoO6,420,,Tetragonal,3.98 μB,10.1016/j.jssc.2011.10.026,Sr2FeMoO6,,I4/m,0,O6.0Fe1Sr2.0Mo1,410-430 K,,,,"{'a': '5.5690', 'c': '7.8994'}",,,,
magnetic,Sr2FeMoO6,400,,Tetragonal,,10.1016/j.physb.2006.08.010,Sr2FeMoO6,,,0,O6.0Fe1Sr2.0Mo1,400 K,,,,,,,,
magnetic,Sr2FeMoO6,420,,Tetragonal,3.8 μB,10.1016/j.jssc.2004.04.031,Sr2FeMoO6,I4/m,I4/m,0,O6.0Fe1Sr2.0Mo1,420 K,,,,,,,,
magnetic,Sr2FeMoO6,415,,Rock-salt,,10.1016/j.physb.2011.12.117,Sr2FeMoO6,Cubic,,0,O6.0Fe1Sr2.0Mo1,415 K,,,,,,3 μB/f.u. at 4.2 K,,
magnetic,Sr2FeMoO6,415,,,,10.1016/S0925-8388(03)00611-X,Sr2FeMoO6,,,0,O6.0Fe1Sr2.0Mo1,415 K,,,,,,,,
magnetic,Sr2FeMoO6,420,,,,10.1016/j.ssc.2005.12.011,Sr2FeMoO6,,,0,O6.0Fe1Sr2.0Mo1,420 K,,,,,,,,
magnetic,Sr2FeMoO6,435,,Cubic,,10.1016/S0304-8853(02)00901-0,Sr2FeMoO6,,,0,O6.0Fe1Sr2.0Mo1,420-450 K,,,,,,,,
magnetic,Sr2FeMoO6,420,,Tetragonal,3.51 μB/f.u.,10.1016/j.materresbull.2011.01.023,Sr2FeMoO6,,,0,O6.0Fe1Sr2.0Mo1,420 K,,,,,,,,
magnetic,Sr2FeMoO6,400,,,,10.1016/S0038-1098(02)00079-0,Sr2FeMoO6,,,0,O6.0Fe1Sr2.0Mo1,400K,,,,,,,,
magnetic,Sr2FeMoO6,420,,,,10.1016/j.jallcom.2007.02.141,Sr2FeMoO6,,,0,O6.0Fe1Sr2.0Mo1,420K,,,,,,,,
magnetic,Sr2FeMoO6,375,,,,10.1016/j.jmmm.2009.10.004,Sr2FeMoO6,,,0,O6.0Fe1Sr2.0Mo1,330-420 K,,,,,,,,
magnetic,Sr2FeMoO6,415,,Ordered perovskite,,10.1016/j.jmmm.2013.02.022,Sr2FeMoO6,,,0,O6.0Fe1Sr2.0Mo1,415 K,,,,,,,,
magnetic,Sr2FeMoO6,415,,,,10.1016/j.materresbull.2011.04.001,Sr2FeMoO6,,,0,O6.0Fe1Sr2.0Mo1,415 K,,,,,,,,
magnetic,Sr2FeMoO6,410,,,,10.1016/j.jallcom.2015.02.173,Sr2FeMoO6,,,0,O6.0Fe1Sr2.0Mo1,410 K,,,,,,,,
magnetic,Sr2FeMoO6,415,,,,10.1016/j.ssc.2014.12.001,Sr2FeMoO6,,,0,O6.0Fe1Sr2.0Mo1,415 K,,,,,,,,
magnetic,Sr2FeMoO6,415,,,,10.1016/j.jmmm.2013.08.042,Sr2FeMoO6,,,0,O6.0Fe1Sr2.0Mo1,415 K,,,,,,,,
magnetic,Sr2FeMoO6,415,,Rock-salt,3 μB/f.u.,10.1016/j.matchemphys.2015.06.046,Sr2FeMoO6,,,0,O6.0Fe1Sr2.0Mo1,415 K,,,,,,,,
magnetic,Sr2FeMoO6,400,,Tetragonal,,10.1016/j.jmmm.2003.12.418,Sr2FeMoO6,I4/mmm,I4/mmm,0,O6.0Fe1Sr2.0Mo1,400 K,,,,"{'a': '5.579 Å', 'c': '7.904 Å'}",,,,
magnetic,Sr2FeMoO6,400,,Double Perovskite,,10.1016/j.ssc.2006.01.042,Sr2FeMoO6,Rock-salt like,,0,O6.0Fe1Sr2.0Mo1,>400 K,,,,,,,,
magnetic,Sr2FeMoO6,420,,Double Perovskite,,10.1016/S0304-8853(01)01017-4,Sr2FeMoO6,,,0,O6.0Fe1Sr2.0Mo1,420 K,,,,,,,,
magnetic,Sr2FeMoO6,415,,,below 3.7–3.8 μB/fu,10.1016/j.jmmm.2013.04.086,Sr2FeMoO6,,,0,O6.0Fe1Sr2.0Mo1,415 K,,,,,,,,
magnetic,Sr2FeMoO6,415,,Double perovskite,,10.1016/j.physb.2007.11.001,Sr2FeMoO6,,,0,O6.0Fe1Sr2.0Mo1,415 K,,,,,,,,
magnetic,Sr2FeMoO6,410,,,,10.1016/j.jallcom.2012.01.091,Sr2FeMoO6,,,0,O6.0Fe1Sr2.0Mo1,410 K,,,,,,,,
magnetic,Sr2FeMoO6,421,,I4/m,,10.1016/j.physb.2009.12.013,Sr2FeMoO6,,I4/m,0,O6.0Fe1Sr2.0Mo1,421 K,,,,"{'a': '5.5711 Å', 'c': '7.8993 Å'}",,3.12 μB/f.u.,,
magnetic,Sr2FeMoO6,408,,Double Perovskite,20.04 e.m.u./g,10.1016/j.jallcom.2007.06.024,Sr2FeMoO6,,,0,O6.0Fe1Sr2.0Mo1,408K,,,,,,,,
magnetic,Sr2FeMoO6,415,,,,10.1016/j.jssc.2016.11.003,Sr2FeMoO6,,,0,O6.0Fe1Sr2.0Mo1,415 K,,,,,,,,
magnetic,Sr2FeMoO6,393,,Double Perovskite,,10.1016/j.physb.2014.07.033,Sr2FeMoO6,Cubic,,0,O6.0Fe1Sr2.0Mo1,393 K,,,,"{'a': '5.5707', 'b': '5.5707', 'c': '7.8976'}",,,,
magnetic,Sr2FeMoO6,420,,Tetragonal,3.5 μB/f.u.,10.1016/j.jallcom.2010.08.126,Sr2FeMoO6,,I 4/mmm,0,O6.0Fe1Sr2.0Mo1,420 K,,,,"{'a': '5.573', 'c': '7.902'}",,,,
magnetic,Sr2MnRuO6,,195 K,Tetragonal,6.17 μB,10.1016/j.jmmm.2024.172258,Sr2MnRuO6,,I4/mcm (#140),0,,,195 K,104.3 K,104.3 K,"{'a': '5.4633 Å', 'c': '7.9419 Å'}",3.19 KOe,0.29 μB/f.u.,0.02 μB/f.u.,
magnetic,SrFe2(PO4)2,,7,,,10.1016/j.physb.2012.10.005,SrFe2(PO4)2,,,0,O8.0P2.0Fe2.0Sr1,,7 K,,,,,,,
magnetic,SrFe2(PO4)2,,7.4,P2 1/c,,10.1016/j.solidstatesciences.2015.12.013,SrFe2(PO4)2,2D layer,P2 1/c,0,O8.0P2.0Fe2.0Sr1,,7.4 K,,,"{'a': '9.354 Å', 'b': '6.838 Å', 'c': '10.519 Å'}",,,,
magnetic,SrFe3(PO4)3,42,18,Orthorhombic,2.4 μB/f.u.,10.1016/j.physb.2012.10.005,SrFe3(PO4)3,Imma,Imma (No. 74),0,O12.0P3.0Fe3.0Sr1,42 K,18 K,-130 K,-130,"{'a': '10.438 Å', 'b': '13.421 Å', 'c': '6.556 Å'}",6000 Oe,2.4 μB/f.u. at 5 T,2.2 μB/f.u.,
magnetic,SrFeF5,,31.5,Monoclinic,,10.1016/j.jmmm.2019.165720,SrFeF5,P2_1/c,P2_1/c,0,F5.0Fe1Sr1,,"35 K, 28 K",-166 K,-166,"{'a': '7.062 Å', 'b': '7.289 Å', 'c': '14.704 Å'}",,,,
magnetic,SrMn2V2O8,,43,Tetragonal,,10.1016/j.jmmm.2011.05.056,SrMn2V2O8,,I41cd,0,O8.0V2.0Mn2.0Sr1,,43K,,,"{'a': '12.4422 Å', 'c': '8.6833 Å'}",,0.2 μB/fu at 7T,,
magnetic,TbMn2O5,,45,Orthorhombic,,10.1016/j.jmmm.2008.11.050,TbMn2O5,,Pbam,0,O5.0Mn2.0Tb1,,45 K,,,,,,,
magnetic,TbMn2O5,,5,,,10.1016/j.jssc.2023.124347,TbMn2O5,,,0,O5.0Mn2.0Tb1,,5 K,,,,,,,
magnetic,TbMn2O5,,5,,,10.1016/j.jallcom.2018.11.047,TbMn2O5,,,0,O5.0Mn2.0Tb1,,5 K,,,,,,,
magnetic,TbMn2O5,,,Orthorhombic,10.7,10.1016/j.jssc.2007.02.005,TbMn2O5,,Pbam,0,O5.0Mn2.0Tb1,,,-15,-15,"{'a': '7.322', 'b': '8.522', 'c': '5.677'}",,,,
magnetic,TlCr5S8,,50,Monoclinic,,10.1016/j.jssc.2010.03.013,TlCr5S8,,C2/m,0,S8.0Cr5.0Tl1,,50,,,,,,,
magnetic,TlCr5Se8,,55,Monoclinic,,10.1016/j.jssc.2010.03.013,TlCr5Se8,,C2/m,0,Cr5.0Se8.0Tl1,,55,,,,,,,
magnetic,TmMn2O5,,45,Orthorhombic,,10.1016/j.jmmm.2008.11.050,TmMn2O5,,Pbam,0,O5.0Mn2.0Tm1,,45 K,,,,,,,
magnetic,TmMn2O5,,4.8,Orthorhombic,,10.1016/j.jmmm.2008.11.051,TmMn2O5,,,0,O5.0Mn2.0Tm1,,4.8 K,,,,,,,
magnetic,YMn2O5,,45,,,10.1016/j.jmmm.2008.11.051,YMn2O5,,,0,O5.0Mn2.0Y1,,45 K,,,,,,,
magnetic,YMn2O5,,45,Orthorhombic,0.028 μBohr per Mn-ion,10.1016/j.jmmm.2006.01.214,YMn2O5,,Pbam,0,O5.0Mn2.0Y1,,45 K,,,"{'a': '7.285 Å', 'b': '8.449 Å', 'c': '5.640 Å'}",,,,
