material_id,last_updated,K_V,K_R,K_H,G_V,G_R,G_H,universal_anisotropy,homogeneous_poisson,young_modulus,sound_velocity,thermal_conductivity,debye_temperature,deprecated,deprecation_reasons,warnings,has_stiffness_tensor,has_compliance_tensor
mp-427,2025-03-20 19:42:05.928000+00:00,,,,,,,0.8280000000000001,0.274,,transverse=3247.6408801710286 longitudinal=5819.81736323797 snyder_acoustic=85.33017100931012 snyder_optical=0.6068881874441 snyder_total=85.93705919675422,clarke=1.102974189434896 cahill=1.214460399520002,453.0825126653363,False,,[],True,True
mp-4492,2025-03-20 19:47:14.217000+00:00,,,,,,,0.496,0.28200000000000003,,transverse=3864.1336858328546 longitudinal=7014.519904501325 snyder_acoustic=160.04590378160492 snyder_optical=0.6073941802202351 snyder_total=160.65329796182516,clarke=1.487294697283154 cahill=1.642355798938576,573.551830513998,False,,[],True,True
mp-4664,2025-03-20 19:47:56.683000+00:00,,,,,,,-19.772,0.459,,transverse=1268.5219537396933 longitudinal=4634.108425709646 snyder_acoustic=26.128689979332282 snyder_optical=0.252540975879865 snyder_total=26.38123095521215,clarke=0.445272047694436 cahill=0.682854972458767,178.19210347182462,True,,"['Elastic tensor has negative eigenvalue(s), indicating that the structure is mechanically unstable.', 'Negative modulus: reuss shear modulus is -16.123, indicating that the structure is mechanically unstable.']",True,True
mp-4768,2025-03-20 19:43:42.408000+00:00,,,,,,,0.359,0.244,,transverse=2936.71168331966 longitudinal=5045.995743413699 snyder_acoustic=61.72882475508331 snyder_optical=0.39817246846756704 snyder_total=62.12699722355088,clarke=0.878219229976368 cahill=0.959538205622073,385.373796134638,False,,[],True,True
mp-4922,2025-03-20 20:00:39.975000+00:00,,,,,,,9.614,0.352,,transverse=2770.2300703113683 longitudinal=5792.709027445397 snyder_acoustic=68.12140088002161 snyder_optical=0.44096392158330905 snyder_total=68.56236480160491,clarke=1.03394425718084 cahill=1.192338809490154,403.20892610955576,False,,[],True,True
mp-4990,2025-03-20 20:01:13.581000+00:00,,,,,,,11.818,0.392,,transverse=1978.7819863233588 longitudinal=4701.356684234327 snyder_acoustic=48.86499707640155 snyder_optical=0.284609168889701 snyder_total=49.14960624529125,clarke=0.633199198433269 cahill=0.769565356697366,266.1875511480821,False,,[],True,True
mp-5056,2025-03-20 20:03:39.451000+00:00,,,,,,,0.306,0.302,,transverse=2892.758578698473 longitudinal=5435.9297515581675 snyder_acoustic=18.842673350131204 snyder_optical=0.565134322768556 snyder_total=19.40780767289976,clarke=0.7568527977483661 cahill=0.8430997979768191,353.515454108348,False,,[],True,True
mp-5396,2025-03-20 20:03:00.868000+00:00,,,,,,,0.448,0.309,,transverse=2919.612419667161 longitudinal=5555.648630455065 snyder_acoustic=94.75056657181014 snyder_optical=0.410512070127557 snyder_total=95.16107864193769,clarke=0.99295993557807 cahill=1.109998911520379,406.61931696349416,False,,[],True,True
mp-567856,2025-03-20 19:46:56.614000+00:00,,,,,,,0.161,0.338,,transverse=2490.6040002051304 longitudinal=5029.002693313973 snyder_acoustic=48.75939184268646 snyder_optical=0.47772870739271406 snyder_total=49.237120550079176,clarke=0.808249493299776 cahill=0.9205542608187761,338.2750389064658,False,,[],True,True
mp-579496,2025-03-20 19:52:04.217000+00:00,,,,,,,0.078,0.294,,transverse=3015.860495367504 longitudinal=5581.70344782932 snyder_acoustic=106.75799020340263 snyder_optical=0.5261774215099161 snyder_total=107.28416762491254,clarke=1.142883086861663 cahill=1.268011675487298,443.814032702347,False,,[],True,True
mp-580234,2025-03-20 19:52:14.205000+00:00,,,,,,,0.138,0.303,,transverse=3146.9976011330245 longitudinal=5917.535472417206 snyder_acoustic=94.38124659076664 snyder_optical=0.557065425792846 snyder_total=94.93831201655948,clarke=1.20490392593844 cahill=1.342447309671041,465.2227385345177,False,,[],True,True
mp-600124,2025-03-20 19:42:14.136000+00:00,,,,,,,0.08600000000000001,0.289,,transverse=2573.2061744019024 longitudinal=4722.467888004236 snyder_acoustic=61.85825939710507 snyder_optical=0.252469352298723 snyder_total=62.1107287494038,clarke=0.74408465762632 cahill=0.8238086401711141,330.89585406601503,False,,[],True,True
mp-601285,2025-03-20 19:38:15.209000+00:00,,,,,,,2.098,0.325,,transverse=2757.4746797112844 longitudinal=5414.467622683159 snyder_acoustic=74.06591410312397 snyder_optical=0.42448917063846303 snyder_total=74.49040327376244,clarke=1.017081688689865 cahill=1.147792115380365,399.56183758668396,True,,['Critical: Expect 24 total (primary plus derived) strain--stress states to fit the data; got 22.'],True,True
mp-601820,2025-03-20 19:28:04.335000+00:00,,,,,,,0.492,0.279,,transverse=3410.013038044417 longitudinal=6163.141526665841 snyder_acoustic=120.20816470710909 snyder_optical=0.5218057499533251 snyder_total=120.72997045706242,clarke=1.278999550160757 cahill=1.410930047180563,499.74415212086393,False,,[],True,True
mp-601842,2025-03-20 19:41:55.111000+00:00,,,,,,,17712.758,0.443,,transverse=163449.66152319516 longitudinal=509441.8642482237 snyder_acoustic=20452424.294127077 snyder_optical=54.79724409528885 snyder_total=20452479.09137117,clarke=65.10905200378438 cahill=90.90300759697372,24479.81718932962,True,,"['Elastic tensor has negative eigenvalue(s), indicating that the structure is mechanically unstable.', 'Negative modulus: voigt bulk modulus is -6321465.83, indicating that the structure is mechanically unstable.', 'Large modulus. reuss bulk modulus is 9990708.681; larger than 1000.0.', 'Large modulus. vrh bulk modulus is 1834621.425; larger than 1000.0.', 'Large modulus. voigt shear modulus is 437671.805; larger than 1000.0.', 'Large modulus. vrh shear modulus is 218897.653; larger than 1000.0.', ""Large Young's modulus 631574222760614.0; larger than 1000000000000.0."", 'Fitting elastic tensor resulted in unphysical modulus', 'Fitting elastic tensor resulted in unphysical modulus']",True,True
mp-601848,2025-03-20 19:28:09.834000+00:00,,,,,,,0.605,0.28300000000000003,,transverse=3478.0817833744477 longitudinal=6319.751144977914 snyder_acoustic=81.27604045335843 snyder_optical=0.8700727637239261 snyder_total=82.14611321708236,clarke=1.306798281632974 cahill=1.44336147477015,510.0394188550469,False,,[],True,True
mp-627439,2025-03-20 19:53:57.708000+00:00,,,,,,,0.193,0.256,,transverse=4164.68995557774 longitudinal=7274.484185671298 snyder_acoustic=178.47928576468274 snyder_optical=0.73838501441081 snyder_total=179.21767077909357,clarke=1.624209903290348 cahill=1.779401359699201,623.4748660213955,False,,[],True,True
mp-649,2025-03-20 19:47:35.288000+00:00,,,,,,,0.196,0.316,,transverse=2456.987840321507 longitudinal=4741.6600152357605 snyder_acoustic=120.25482024153446 snyder_optical=0.333396046296325 snyder_total=120.58821628783079,clarke=0.8031025897321821 cahill=0.9014820158129051,335.3152059988261,False,,[],True,True
mp-7070,2025-03-20 19:41:57.685000+00:00,,,,,,,0.003,0.316,,transverse=2732.474965147291 longitudinal=5265.19698431978 snyder_acoustic=80.05047995979614 snyder_optical=0.46553666460556203 snyder_total=80.5160166244017,clarke=0.999906544042185 cahill=1.121876199844015,394.58844585880064,False,,[],True,True
mp-5529,2025-03-20 20:04:40.638000+00:00,,,,,,,-14.962,0.452,,transverse=1778.8653965885374 longitudinal=6021.990848118469 snyder_acoustic=43.20750266353143 snyder_optical=0.40068276443347506 snyder_total=43.608185427964905,clarke=0.739752813744024 cahill=1.0834210849097201,272.087950265338,True,,"['Elastic tensor has negative eigenvalue(s), indicating that the structure is mechanically unstable.', 'Negative modulus: reuss shear modulus is -47.196, indicating that the structure is mechanically unstable.']",True,True
mp-557018,2025-03-20 19:40:54.250000+00:00,,,,,,,0.431,0.23700000000000002,,transverse=2571.034751740202 longitudinal=4378.522497595499 snyder_acoustic=33.95283252543583 snyder_optical=0.29780725273974 snyder_total=34.25063977817557,clarke=0.657688231712594 cahill=0.7176725151663901,312.23208679918497,False,,[],True,True
mp-560663,2025-03-20 19:41:08.110000+00:00,,,,,,,0.666,0.26,,transverse=2613.8345121284933 longitudinal=4587.043981603423 snyder_acoustic=32.946577585817614 snyder_optical=0.32014875881951205 snyder_total=33.26672634463713,clarke=0.703626930955033 cahill=0.7715123216632721,325.01213380573694,False,,[],True,True
mp-778,2025-03-20 19:29:27.667000+00:00,,,,,,,0.129,0.311,,transverse=3659.867245121092 longitudinal=6982.219400619266 snyder_acoustic=105.79847652608223 snyder_optical=0.8285189371926721 snyder_total=106.6269954632749,clarke=1.427111739026533 cahill=1.596505769905069,545.7384866568815,False,,[],True,True
mp-786,2025-03-20 19:39:24.243000+00:00,,,,,,,0.559,0.20600000000000002,,transverse=2402.346420417888 longitudinal=3946.7109990402764 snyder_acoustic=39.48454331343613 snyder_optical=0.24174270004101403 snyder_total=39.72628601347714,clarke=0.6011937348167401 cahill=0.6536571113003931,289.4022262557813,False,,[],True,True
mp-861629,2025-03-20 19:44:12.108000+00:00,,,,,,,0.934,0.315,,transverse=2344.279731089036 longitudinal=4508.773503211897 snyder_acoustic=44.817883258042905 snyder_optical=0.319581914432614 snyder_total=45.13746517247552,clarke=0.7706098398709461 cahill=0.8641294689619591,320.87317579903527,False,,[],True,True
mp-861658,2025-03-20 19:46:54.686000+00:00,,,,,,,2.282,0.334,,transverse=1941.4088976396506 longitudinal=3888.1933464420013 snyder_acoustic=45.102577324776995 snyder_optical=0.273782762640017 snyder_total=45.37636008741701,clarke=0.6517745430488181 cahill=0.7402914326709841,268.2479300805115,False,,[],True,True
mp-861953,2025-03-20 19:54:04.368000+00:00,,,,,,,17.266,0.402,,transverse=2155.4586470071536 longitudinal=5317.140994503536 snyder_acoustic=55.98986925581099 snyder_optical=0.34675494162373605 snyder_total=56.33662419743472,clarke=0.7582807279879351 cahill=0.937603631598606,303.9026295692825,False,,[],True,True
mp-862290,2025-03-20 19:58:14.130000+00:00,,,,,,,1.1,0.305,,transverse=2755.639295170663 longitudinal=5199.876999400926 snyder_acoustic=74.45512430773907 snyder_optical=0.400372480974643 snyder_total=74.85549678871371,clarke=0.9707235740768271 cahill=1.082582097881984,390.69855404340586,False,,[],True,True
mp-864949,2025-03-20 20:06:31.652000+00:00,,,,,,,0.459,0.302,,transverse=2960.509915967484 longitudinal=5557.13566497327 snyder_acoustic=106.98654396293688 snyder_optical=0.407186773368281 snyder_total=107.39373073630516,clarke=0.9886728863676231 cahill=1.101007517474079,408.76459672636514,False,,[],True,True
mp-864957,2025-03-20 20:06:52.166000+00:00,,,,,,,0.244,0.298,,transverse=3012.325396179638 longitudinal=5617.026753414047 snyder_acoustic=120.87188806149516 snyder_optical=0.390107254895286 snyder_total=121.26199531639044,clarke=0.9488873246385601 cahill=1.054825569867943,404.043191605699,False,,[],True,True
mp-864968,2025-03-20 20:07:31.602000+00:00,,,,,,,0.789,0.313,,transverse=2586.665053375252 longitudinal=4955.803628367855 snyder_acoustic=77.53473175308066 snyder_optical=0.33343227906336403 snyder_total=77.86816403214402,clarke=0.8049232568504311 cahill=0.9015799869443311,344.5173608036189,False,,[],True,True
mp-864983,2025-03-20 20:08:50.727000+00:00,,,,,,,0.624,0.311,,transverse=3246.8940536381974 longitudinal=6198.10745246337 snyder_acoustic=137.08678596932353 snyder_optical=0.45783372408240003 snyder_total=137.54461969340593,clarke=1.1064094396946391 cahill=1.237953698245402,452.59151063717263,False,,[],True,True
mp-864992,2025-03-20 20:09:26.966000+00:00,,,,,,,0.518,0.319,,transverse=3048.101738942373 longitudinal=5912.171686426923 snyder_acoustic=123.64814440988621 snyder_optical=0.40598859150764305 snyder_total=124.05413300139385,clarke=0.9764744231105331 cahill=1.097767708810966,411.7618914627233,False,,[],True,True
mp-865015,2025-03-20 20:10:37.470000+00:00,,,,,,,-39.769,0.45,,transverse=1552.9792203828333 longitudinal=5164.816316470828 snyder_acoustic=35.826323246410276 snyder_optical=0.300472104150493 snyder_total=36.12679535056077,clarke=0.5605769778444121 cahill=0.8124577395389391,221.3279533752801,True,,"['Elastic tensor has negative eigenvalue(s), indicating that the structure is mechanically unstable.', 'Negative modulus: reuss shear modulus is -7.2, indicating that the structure is mechanically unstable.']",True,True
mp-865032,2025-03-20 20:03:14.079000+00:00,,,,,,,0.489,0.306,,transverse=2602.1853422497084 longitudinal=4921.151933969724 snyder_acoustic=87.53318277068935 snyder_optical=0.346867968049381 snyder_total=87.88005073873873,clarke=0.8404826212882821 cahill=0.9379092479703731,353.25085888169457,False,,[],True,True
mp-865091,2025-03-20 20:07:43.272000+00:00,,,,,,,0.9430000000000001,0.34,,transverse=2335.190244062978 longitudinal=4745.35577263731 snyder_acoustic=72.09666278395893 snyder_optical=0.30679557623346104 snyder_total=72.40345836019239,clarke=0.726756554633546 cahill=0.829556011769868,310.5541301145125,False,,[],True,True
mp-865170,2025-03-20 20:10:15.543000+00:00,,,,,,,-7.663,0.559,,,,,True,,"['Elastic tensor has negative eigenvalue(s), indicating that the structure is mechanically unstable.', 'Negative modulus: reuss shear modulus is -94.48, indicating that the structure is mechanically unstable.', 'Negative modulus: vrh shear modulus is -22.079, indicating that the structure is mechanically unstable.']",True,True
mp-865187,2025-03-20 20:12:21.967000+00:00,,,,,,,0.40800000000000003,0.294,,transverse=2972.1371791128167 longitudinal=5504.817156344954 snyder_acoustic=90.64680777048873 snyder_optical=0.40072560522439005 snyder_total=91.04753337571313,clarke=0.97642909984196 cahill=1.0835369237235941,407.2271842686586,False,,[],True,True
mp-865191,2025-03-20 20:12:30.666000+00:00,,,,,,,0.056,0.302,,transverse=3174.5700566089713 longitudinal=5964.451424964214 snyder_acoustic=134.6869945759531 snyder_optical=0.44520899054675206 snyder_total=135.13220356649984,clarke=1.080721339897229 cahill=1.203817209935935,442.53603254907927,False,,[],True,True
mp-865193,2025-03-20 19:42:25.854000+00:00,,,,,,,0.17500000000000002,0.306,,transverse=2738.5847993433167 longitudinal=5181.782349704702 snyder_acoustic=83.42485619233942 snyder_optical=0.557016639274429 snyder_total=83.98187283161384,clarke=0.99872959502693 cahill=1.11466109288018,395.0291232219758,False,,[],True,True
mp-865523,2025-03-20 19:59:26.305000+00:00,,,,,,,0.41000000000000003,0.32,,transverse=2928.767410581554 longitudinal=5691.666633726821 snyder_acoustic=98.84590833586637 snyder_optical=0.397905297514737 snyder_total=99.24381363338111,clarke=0.9564678184674251 cahill=1.075910988420656,399.4424290160092,False,,[],True,True
mp-867216,2025-03-20 20:13:59.483000+00:00,,,,,,,0.091,0.309,,transverse=2915.189199337617 longitudinal=5541.7351552630835 snyder_acoustic=132.93792599626465 snyder_optical=0.38807158888522103 snyder_total=133.32599758514988,clarke=0.938946103317689 cahill=1.049321256548512,395.1186221214758,False,,[],True,True
mp-867840,2025-03-20 19:54:38.758000+00:00,,,,,,,0.125,0.313,,transverse=3110.7652548819897 longitudinal=5967.156319082536 snyder_acoustic=113.77946407576219 snyder_optical=0.46887413972134706 snyder_total=114.24833821548354,clarke=1.13148411026389 cahill=1.26780629024874,447.92473191512414,False,,[],True,True
mp-867850,2025-03-20 19:55:05.386000+00:00,,,,,,,0.062,0.317,,transverse=2757.4920614532402 longitudinal=5325.371537252575 snyder_acoustic=77.78060477326883 snyder_optical=0.358777510530609 snyder_total=78.13938228379945,clarke=0.864058328938994 cahill=0.970111904488514,368.4559665222119,False,,[],True,True
mp-922,2025-03-20 19:27:44.188000+00:00,,,,,,,0.39,0.331,,transverse=2189.8599221293307 longitudinal=4353.238580828933 snyder_acoustic=88.7165595901401 snyder_optical=0.299236527690316 snyder_total=89.0157961178304,clarke=0.7141304698697161 cahill=0.8091168182221291,298.26787482229133,False,,[],True,True
mp-945,2025-03-20 19:29:26.846000+00:00,,,,,,,0.468,0.312,,transverse=2444.3587839336624 longitudinal=4672.104381215023 snyder_acoustic=122.58282842270916 snyder_optical=0.193734251861606 snyder_total=122.77656267457077,clarke=0.8394656238592161 cahill=0.939621547153585,342.0427647657342,False,,[],True,True
mp-949,2025-03-20 19:29:30.021000+00:00,,,,,,,0.5720000000000001,0.28700000000000003,,transverse=2635.753729265121 longitudinal=4825.797656397638 snyder_acoustic=144.0258681753518 snyder_optical=0.20388562316532502 snyder_total=144.22975379851712,clarke=0.893677052425312 cahill=0.9888562442630251,367.0530466117818,False,,[],True,True
mp-976406,2025-03-20 19:55:21.537000+00:00,,,,,,,-4.957,-0.6940000000000001,,transverse=11451.244043482251 longitudinal=13639.086489313171 snyder_acoustic=4578.488351496754 snyder_optical=1.210424581403098 snyder_total=4579.698776078158,clarke=1.730040505705071 cahill=3.2729122128308292,1435.813809085154,True,,"['Elastic tensor has negative eigenvalue(s), indicating that the structure is mechanically unstable.', 'Large modulus. reuss shear modulus is 3269.719; larger than 1000.0.', 'Large modulus. vrh shear modulus is 1649.05; larger than 1000.0.', ""Large Young's modulus 1007871202919.0; larger than 1000000000000.0."", 'Fitting elastic tensor resulted in unphysical modulus']",True,True
mp-9981,2025-03-20 19:26:17.648000+00:00,,,,,,,0.131,0.28600000000000003,,transverse=3764.2080852298627 longitudinal=6873.974300845779 snyder_acoustic=92.69422341395288 snyder_optical=0.9841012274911801 snyder_total=93.67832464144406,clarke=1.581008003309386 cahill=1.74829322057577,583.4964292844836,False,,[],True,True
